,Hardware,Name,Price,SKU,Info,Image
428,Memory,Ballistix Gaming 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K8G32C16U4B - Black,71.99,075473,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618847_075473_01_front_thumbnail.jpg
429,Memory,Ballistix Gaming 16GB (2 x 8GB) DDR4-2666 PC4-21300 CL16 Dual Channel Desktop Memory Kit BL2K8G26C16U4B - Black,72.99,075440,DDR4-2666,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618845_075440_01_front_thumbnail.jpg
430,Memory,Ripjaws V 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit F4-3600C18D-16GVK - Black,62.99,984971,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/611392_984971_01_front_thumbnail.jpg
431,Memory,Vengeance RGB Pro 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit CMW16GX4M2D3600C18 - Black,104.99,984542,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/611304_984542_01_front_thumbnail.jpg
432,Memory,Encke 16GB (2 x 8GB) DDR3-1600 PC3-12800 CL11 Dual Channel Desktop Memory Kit NMUD380D8116CC2 - Gold,49.99,798942,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/509757_798942_01_front_thumbnail.jpg
433,Memory,Ballistix Gaming RGB 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K8G32C16U4BL - Black,79.99,075549,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618857_075549_01_front_thumbnail.jpg
434,Memory,Trident Z Neo Series RGB 64GB (2 x 32GB) DDR4-3200 PC4-25600 CL16 Dual Channel Memory Kit F4-3200C16D-64GTZN - Black,259.99,071308,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618575_071308_01_front_thumbnail.jpg
435,Memory,Trident Z Neo 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit F4-3600C18D-16GTZN - Black,95.99,998492,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/612971_998492_01_front_thumbnail.jpg
436,Memory,Trident Z Royal 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit F4-3200C16D-32GTRS - Silver,164.99,874990,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/601749_874990_01_front_thumbnail.jpg
437,Memory,G.Skill Trident Z RGB 64GB (2 x 32GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit F4-360018D-64GTZR - Black,269.99,109553,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623525_109553_01_front_thumbnail.jpg
438,Memory,Ripjaws V 64GB (2 x 32GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit F4-3600C18D-64GVK - Black,239.99,109546,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623520_109546_01_front_thumbnail.jpg
439,Memory,Trident Z Royal RGB 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual-Channel Desktop Memory Kit F4-3600C18D-16GTRS - Silver,113.99,866681,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/600844_866681_01_front_thumbnail.jpg
440,Memory,Aegis 16GB (2 x 8GB) DDR4-3000 PC4-24000 CL16 Dual Channel Desktop Memory Kit F4-3000C16D-16GISB - Black/Red,58.99,217182,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/474187_217182_01_front_thumbnail.jpg
441,Memory,Ballistix Gaming RGB 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K16G32C16U4BL - Black,129.99,075556,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618858_075556_01_front_thumbnail.jpg
442,Memory,Aegis Series 8GB (1 x 8GB) DDR4-3000 PC4-24000 CL16 Single Channel Desktop Memory Module F4-3000C16S-8GISB - Black/Red,27.99,920546,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/605653_920546_01_front_thumbnail.jpg
443,Memory,Ballistix Gaming 16GB (2 x 8GB) DDR4-2400 PC4-19200 CL16 Dual Channel Desktop Memory Kit BL2K8G24C16U4B - Black,56.99,075424,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618844_075424_01_front_thumbnail.jpg
444,Memory,Ballistix RGB 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit - Black,99.99,167619,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627858_167619_01_front_thumbnail.jpg
445,Memory,Neo Forza RGB 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit - Black,69.99,104935,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617266_104935_01_front_thumbnail.jpg
446,Memory,8GB DDR4-2666 PC4-21300 CL19 Single Channel Desktop Memory Module - Green,29.99,153528,DDR4-2666,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/626749_153528_01_front_thumbnail.jpg
447,Memory,Ballistix Gaming 32GB (2 x 16GB) DDR4-2666 PC4-21300 CL16 Dual Channel Desktop Memory Kit BL2K16G26C16U4B - Black,124.99,075465,DDR4-2666,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618846_075465_01_fornt_thumbnail.jpg
448,Memory,8GB (2 x 4GB) DDR3-1333 PC3-10600 CL9 Dual Channel Desktop Memory Kit NMUD340C8113CA2 - Green,32.99,798868,DDR3-1333,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/509754_798868_01_front_thumbnail.jpg
449,Memory,Trident Z Royal RGB 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual-Channel Desktop Memory Kit F4-3200C16D-16GTRS - Silver,109.99,866780,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/600842_866780_01_front_thumbnail.jpg
450,Memory,8GB (1 x 8GB) DDR3L-1600 PC3-12800 CL11 Single Channel Desktop Memory Module CT102464BD160B - Green,47.99,985069,DDR3L-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/460739_985069_01_front_thumbnail.jpg
451,Memory,Ballistix Gaming 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit BL2K8G36C16U4W - White,79.99,075671,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618867_075671_01_front_thumbnail.jpg
452,Memory,Faye 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit NMUD416F82-3200 - Black,99.99,150847,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/626509_150847_01_front_thumbnail.jpg
453,Memory,Ripjaws V 64GB (4 x 16GB) DDR4-3200 MHz PC4-25600 CL16 Quad Channel Desktop Memory Kit F4-3200C16Q-64GVK - Black,229.99,162099,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627418_162099_01_front_thumbnail.jpg
454,Memory,Aegis 16GB (2 x 8GB) DDR4-2400 PC4-19200 CL17 Dual Channel Desktop Memory Kit F4-2400C17D-16G - Black/Red,56.99,374439,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/483401_374439_01_front_thumbnail.jpg
455,Memory,Ballistix Gaming RGB 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K8G32C16U4WL - White,86.99,075697,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618870_075697_01_front_thumbnail.jpg
456,Memory,Aegis Series 32GB (2 x 16GB) DDR4-3000 PC4-24000 CL16 Dual Channel Desktop Memory Kit 3000C16D32GISB - Black,104.99,950410,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/608175_950410_01_front_thumbnail.jpg
457,Memory,Ripjaws X 16GB (2 x 8GB) DDR3-1600 PC3-12800 CL10 Dual Channel Desktop Memory Kit F3-12800CL10D-16GBXL - Red,72.99,781385,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/508284_781385_01_front_thumbnail.jpg
458,Memory,Ballistix Gaming 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit BL2K16G36C16U4W - White,159.99,075689,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618868_075689_01_front_thumbnail.jpg
459,Memory,Encke 8GB (1 x 8GB) DDR3-1600 PC3-12800 CL11 Single Channel Desktop Memory Module NMUD380D8116CC1 - Gold,27.99,803817,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/509756_803817_01_front_thumbnail.jpg
460,Memory,Vengeance LPX 16GB (2 x 8GB) DDR4 3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMK16GX4M2Z3200 - Black,79.99,863316,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/600722_863316_01_front_thumbnail.jpg
461,Memory,8GB (2 x 4GB) DDR3L-1600 PC3L-12800 CL11 Dual Channel Desktop Memory Kit NMUD340C8116DA2 - Green,32.99,798967,DDR3L-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/509755_798967_01_front_thumbnail.jpg
462,Memory,Trident Z RGB 32GB (4 x 8GB) DDR4-3600 PC4-28800 CL19 Quad Channel Memory Kit F4-3600C19Q-32GTZRB - Black,184.99,162065,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627423_162065_01_front_thumbnail.jpg
463,Memory,16GB (2 x 8GB) DDR3-1600 PC3-12800 CL11 Dual Channel Desktop Memory Kit 2K1024BD160B - Green,94.99,004754,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/613372_004754_01_front_thumbnail.jpg
464,Memory,Ripjaws X 16GB (2 x 8GB) DDR3-1600 PC3-12800 CL9 Dual Channel Desktop Memory Kit F3-16000C9D-16GXM - Blue,79.99,781393,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/508286_781393_01_front_thumbnail.jpg
465,Memory,Ripjaws V 16GB (2 x 8GB) DDR4-2666 PC4-21300 CL15 Dual Channel Desktop Memory Kit F4-2666C15D-16GVR - Red,66.99,768770,DDR4-2666,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/507411_768770_01_front_thumbnail.jpg
466,Memory,Trident Z Neo Series RGB 32GB (2 x 16GB) DDR4-3600 CL16 Dual Channel Memory Kit F4-3600C16D-32GTZN - Black,249.99,162073,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627422_162073_01_front_thumbnail.jpg
467,Memory,Dominator Platinum RGB 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual-Channel Desktop Memory Kit CMT32GX4M2C3200 - Black,229.99,909192,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/603507_909192_01_front_thumbnail.jpg
468,Memory,Faye 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit NMUD480E823200D - Black,57.99,150888,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/626508_150888_01_front_thumbnail.jpg
469,Memory,Trident Z Neo Series RGB 128GB (4 x 32GB) DDR4-3200 PC4-25600 CL16 Quad Channel Memory Kit F4-3200C16Q-128GTZN - Black,524.99,071316,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618576_071316_01_front_thumbnail.jpg
470,Memory,Ballistix Gaming 64GB (2 x 32GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K32G32C16U4B - Black,297.99,075499,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618849_075499_01_front_thumbnail.jpg
471,Memory,Ballistix Gaming RGB 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit BL2K16G36C16U4BL - Black,191.99,075572,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618860_075572_01_front_thumbnail.jpg
472,Memory,Trident Z RGB 32GB (4 x 8GB) DDR4-3200 PC4-25600 CL16 Quad Channel Desktop Memory Kit F4-3200C16Q-32GTZR - Black,174.99,817536,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/511364_817536_01_front_thumbnail.jpg
473,Memory,Trident Z RGB 16GB (2 x 8GB) DDR4-3000 PC4-24000 CL16 Dual-Channel Desktop Memory Kit F4-3000C16D-16GTZR - Black,84.99,291781,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/478372_291781_01_front_thumbnail.jpg
474,Memory,8GB (1 x 8GB) DDR4-2400 PC4-19200 CL17 Single Channel Desktop Memory Module CT8G4DFS824A - Green,29.99,235937,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/475263_235937_01_front_thumbnail.jpg
475,Memory,Ripjaws V Series 8GB (1 x 8GB) DDR4-2666 PC4-21300 CL20 Single Channel Desktop Memory Module 2666C19S-8GVR - Red,29.99,938712,DDR4-2666,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/606956_938712_01_front_thumbnail.jpg
476,Memory,Ballistix Gaming RGB 64GB (2 x 32GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K32G32C16U4BL - Black,344.99,075564,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618859_075564_01_front_thumbnail.jpg
477,Memory,RipJaws V 16GB (2 x 8GB) DDR4-2400 PC4-19200 CL15 Dual Channel Desktop Memory Kit F4-2400C15D-16GVR - Red,59.99,783886,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/508576_783886_01_front_thumbnail.jpg
478,Memory,Ballistix Gaming 8GB (2 x 4GB) DDR4-2400 PC4-19200 CL16 Dual Channel Desktop Memory Kit BL2K4G24C16U4B - Black,37.99,075390,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618843_075390_01_front_thumbnail.jpg
479,Memory,Ripjaws V 8GB (2 x 4GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit F4-3200C16D-8GVKB - Black,39.99,768796,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/507408_768796_01_front_thumbnail.jpg
480,Memory,Vengance RGB Pro 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMW32GX4M2Z3200 - Black,174.99,958751,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/608779_958751_01_front_thumbnail.jpg
481,Memory,Ripjaw V 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL19 Dual Channel Desktop Memory Kit F4-3600C19D-32GVRB - Red,127.99,979369,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/610705_979369_01_front_thumbnail.jpg
482,Memory,Ballistix MAX RGB 32GB (2 x 16GB) DDR4-4000 PC4-32000 CL18 Dual Channel Desktop Memory Kit BLM2K16G40C18U4BL - Black,425.99,075853,DDR4-4000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618863_075853_01_front_thumbnail.jpg
483,Memory,Ripjaws X 8GB (2 x 4GB) DDR3-1600 PC3-12800 CL9 Dual Channel Desktop Memory Kit F3-12800CL9D-8GBXL - Red,45.99,772541,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/507541_772541_01_front_thumbnail.jpg
484,Memory,Vengeance RGB Pro 128GB (4 x 32GB) DDR4-3600 PC4-28800 CL18 Quad Channel Desktop Memory Kit - Black,649.99,071217,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618539_071217_01_front_thumbnail.jpg
485,Memory,Vengeance LPX 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit CMK16GX4M2Z3600C18 - Black,92.99,955476,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/608539_955476_01_front_thumbnail.jpg
486,Memory,Faye 8GB (2 x 4GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit NMUD440D82-3200 - Black,34.99,156422,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627023_156422_01_front_thumbnail.jpg
487,Memory,Vengeance RGB Pro 16GB (2 x 8GB) DDR4-3600 PC4-28800 C18 Dual Channel Desktop Memory Kit CMW16GX4M2Z3600 - Black,104.99,958744,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/608780_958744_01_front_thumbnail.jpg
488,Memory,Ripjaws V 16GB (1 x 16GB) DDR4-3200 PC4-25600 CL16 Single Channel Desktop Memory Module - Black,59.99,162107,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627421_162107_01_front_thumbnail.jpg
489,Memory,Ripjaw V 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL19 Dual Channel Desktop Memory Kit F4-3600C19D-16GVRB - Red,69.99,768739,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/507410_768739_01_front_thumbnail.jpg
490,Memory,Ripjaws V 64GB (4 x 16GB) DDR4-3600 PC4-28800 CL16 Quad Channel Desktop Memory Kit F4-3600C16Q-64GVKC - Black,309.99,010504,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/613488_010504_01_front_thumbnail.jpg
491,Memory,Ballistix Gaming 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit BL2K16G36C16U4R - Red,159.99,075762,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618877_075762_01_front_thumbnail.jpg
492,Memory,32GB (2 x 16GB) DDR4-3200 PC4-25600 CL22 Dual Channel Desktop Memory Kit CT2K16G4DFRA32A - Black,119.99,153577,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/626759_153577_01_front_thumbnail.jpg
493,Memory,Ballistix MAX 16GB (2 x 8GB) DDR4-4000 PC4-32000 CL18 Dual Channel Desktop Memory Kit BLM2K8G40C18U4B - Black,139.99,075861,DDR4-4000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0618853_075861.jpg
494,Memory,Ballistix Gaming RGB 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K16G32C16U4WL - White,172.99,075713,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618871_075713_01_front_thumbnail.jpg
495,Memory,Ballistix MAX RGB 16GB (2 x 8GB) DDR4-4000 PC4-32000 CL18 Dual Channel Desktop Memory Kit BLM2K8G40C18U4BL - Black,169.99,075846,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618862_075846_01_front_thumbnail.jpg
496,Memory,Vengeance LPX 16GB (2 x 8GB) DDR4-3000 PC4-24000 CL15 Dual Channel Desktop Memory Kit CMK16GX4M2B3000 - Black,86.99,942441,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/458668_942441_01_front_thumbnail.jpg
497,Memory,Trident Z RGB 32GB (2 x 16GB) DDR4-3000 PC4-24000 CL16 Dual Channel Desktop Memory Kit F4-3000C16D-32GTZR - Black,129.99,895219,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/603242_895219_01_front_thumbnail.jpg
498,Memory,16GB (2 x 8GB) DDR4-2400 PC4-19200 CL17 Dual Channel Desktop Memory Kit C2K8G4DFS824 - Green,59.99,004762,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/613371_004762_01_front_thumbnail.jpg
499,Memory,Ripjaws V 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit F4-3600C16D-16GVK - Black,99.99,162123,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627420_162123_01_front_thumbnail.jpg
500,Memory,Ballistix MAX 32GB (2 x 16GB) DDR4-4000 PC4-32000 CL18 Dual Channel Desktop Memory Kit BLM2K16G40C18U4B - Black,349.99,075879,DDR4-4000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618854_075879_01_front_thumbnail.jpg
501,Memory,Ballistix Gaming RGB 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit BL2K16G36C16U4WL - White,191.99,075739,DDR4-3600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618873_075739_01_front_thumbnail.jpg
502,Memory,Ripjaws V 8GB (2 x 4GB) DDR4-2400 PC4-19200 CL15 Dual Channel Desktop Memory Kit F4-2400C15D-8GVR - Red,35.99,768747,DDR4-2400,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/507409_768747_01_front_thumbnail.jpg
503,Memory,Flare X 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL14 Dual Channel Desktop Memory Kit F4-3200C14D-16GFX - Black,99.99,756767,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/506496_756767_01_front_thumbnail.jpg
504,Memory,Ripjaws X 8GB (1 x 8GB) DDR3-1600 PC3-12800 CL10 Single Channel Desktop Memory Module F3-12800CL10S-8GBXL - Red,38.99,771394,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/507542_771394_01_front_thumbnail.jpg
505,Memory,Ballistix Gaming RGB 64GB (2 x 32GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K32G32C16U4WL - White,344.99,075721,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618872_075721_01_front_thumbnail.jpg
506,Memory,Ballistix Gaming 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K16G32C16U4W - White,148.99,075655,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618865_075655_01_front_thumbnail.jpg
507,Memory,4GB (1 x 4GB) DDR3L-1600 PC3L-12800 CL11 Single Channel Desktop Memory Module CT51264BD160BJ - Green,26.99,205203,DDR3-1600,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/473294_205203_01_front_thumbnail.jpg
508,Memory,Vengeance RGB Pro 128GB (4 x 32GB) DDR4-3200 PC4-25600 CL16 Quad Channel Desktop Memory Kit - Black,649.99,071191,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618540_071191_01_front_thumbnail.jpg
509,Memory,Vengeance LPX 16GB (2 x 8GB) DDR4-3000 PC4-24000 CL16 Dual Channel Desktop Memory Kit CMK16GX4M2D3000C16 - Black,77.99,767616,DDR4-3000,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/506733_767616_01_front_thumbnail.jpg
510,Memory,RGB Mars 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit NMGD416F82-3200 - Gray,119.99,150854,DDR4-3200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/626513_150854_01_front_thumbnail.jpg
511,Hard Drive,BarraCuda 2TB 7200RPM SATA III 6Gb/s 3.5&quot; Internal Hard Drive,54.99,862318,2TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/600551_862318_01_front_thumbnail.jpg
512,Hard Drive,BarraCuda 4TB 5400RPM SATA III 6Gb/s 3.5&quot; Internal Hard Drive,89.99,273227,4TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/476881_273227_01_front_thumbnail.jpg
